doc_id,begin,end,Rules,TBM,LLM
28250406,2031,2034,0,1,0
28250406,2041,2044,0,1,0
28250406,2093,2102,0,1,0
28250406,2104,2110,0,1,0
28250406,2115,2129,0,1,0
28296775,670,677,0,0,1
28296775,839,844,1,1,1
28296775,995,1002,0,0,1
28296775,1172,1195,0,1,1
28296775,1210,1215,0,0,0
28296775,1293,1308,0,0,0
28296775,1853,1876,0,1,1
28296775,1902,1921,0,0,0
28321073,132,137,1,1,1
28321073,255,274,1,1,0
28321073,276,278,1,1,0
28321073,727,746,1,1,0
28321073,764,786,0,1,1
28321073,799,809,1,1,1
28321073,821,835,1,1,1
28321073,849,871,0,1,1
28321073,881,901,0,1,1
28321073,915,936,0,1,0
28321073,938,941,1,1,0
28321073,1007,1031,0,1,1
28321073,1064,1076,1,1,1
28321073,1418,1420,1,0,0
28321073,1557,1568,1,1,1
28321073,1643,1668,0,1,1
28321073,1691,1701,1,1,1
28321073,1834,1843,1,1,0
28321073,1864,1866,1,1,0
28321073,1988,1998,0,0,1
28321073,2189,2191,1,1,1
28321073,2243,2254,1,1,1
28321073,2793,2804,1,1,1
28321073,2823,2833,0,1,0
28321073,3032,3047,0,1,0
28321073,3079,3093,1,1,1
28321073,3314,3320,0,1,0
28321073,3436,3444,0,0,0
28353556,142,162,1,1,1
28353556,180,196,0,1,0
28353556,208,213,1,1,1
28353556,261,280,0,1,0
28353556,301,321,0,1,0
28353556,323,326,1,1,1
28353556,341,351,1,1,1
28353556,750,769,1,0,0
28353556,823,835,1,1,0
28353556,853,859,0,0,0
28353556,874,882,0,1,1
28353556,986,998,0,1,0
28353556,1016,1018,0,1,0
28353556,1025,1029,0,1,0
28353556,1040,1045,0,1,0
28353556,1056,1060,0,1,0
28353556,1073,1077,0,1,0
28353556,1480,1491,0,0,0
28353556,1650,1658,0,1,0
28353556,1881,1896,0,1,1
28353556,1917,1931,1,1,0
28353556,1961,1965,0,1,1
28353556,2007,2017,1,1,1
28353556,2075,2101,0,1,0
28353556,2119,2125,1,1,0
28353556,2304,2323,1,0,0
28353556,2344,2356,1,1,0
28353556,2636,2650,1,1,0
28353556,2779,2793,1,1,0
28353556,2827,2853,0,1,0
28353556,2873,2885,0,1,0
28353556,2887,2889,0,1,1
28353556,2896,2900,0,1,1
28353556,2911,2916,0,1,1
28353556,2927,2931,0,1,1
28353556,2944,2948,0,1,1
28353604,369,385,1,1,1
28353604,390,431,0,1,1
28353604,433,437,0,1,1
28353604,440,456,1,1,1
28353604,503,530,0,1,1
28353604,532,535,0,1,1
28353604,589,613,0,0,1
28353604,623,627,0,1,1
28353604,1051,1081,0,1,1
28353604,1083,1086,1,1,1
28353604,1276,1279,0,1,1
28353604,1546,1561,1,1,0
28353604,1571,1574,0,1,0
28353604,1590,1624,0,1,1
28353604,1626,1630,0,1,0
28353604,1646,1660,0,1,1
28353604,1672,1694,0,1,1
28353604,1714,1743,0,1,1
28353604,1780,1784,0,1,1
28353604,2113,2116,1,1,1
28353604,2198,2201,0,1,1
28353604,2357,2384,0,1,1
28353604,2397,2401,0,1,0
28353604,2419,2436,1,1,0
28353604,2442,2460,0,1,1
28353604,2531,2539,0,1,1
28353604,2548,2553,0,1,0
28353604,2602,2653,0,1,0
28353604,2655,2659,0,1,1
28353604,2675,2684,0,0,0
28353604,2702,2737,0,1,0
28353604,2739,2743,0,1,1
28353604,2903,2918,1,1,0
28353604,2933,2936,0,1,0
28353604,2959,2963,0,1,0
28353604,2982,3007,0,0,1
28353604,3022,3042,1,0,1
28353604,3047,3051,0,1,1
28353604,3080,3101,0,1,1
28353604,3103,3108,0,1,0
28353604,3172,3194,0,1,1
28353604,3273,3284,0,1,1
28353604,3813,3828,0,0,0
28353604,4065,4069,0,1,1
28353604,4671,4680,0,1,1
28353604,4992,5008,1,1,0
28353604,5038,5041,0,1,0
28422883,272,287,0,1,1
28422883,298,318,0,1,0
28422883,838,856,0,1,0
28422883,1018,1034,0,1,0
28422883,1058,1075,0,1,0
28422883,1102,1120,1,1,0
28422883,1143,1148,1,1,0
28422883,1176,1195,1,1,1
28422883,2097,2108,0,0,0
28422883,2717,2729,0,1,1
